,state,ft,bt,km,transmission,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Year of Manufacture,Features,Mileage,Engine,Max Power,Torque,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Fuel Suppy System,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Kerb Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,No Door Numbers,Cargo Volumn
1150,bangalore,Petrol,Hatchback,"10,000",Manual,1,Citroen,Citroen C3,2022,9140,Puretech 110 Feel,950000.0,2022,Third Party insurance,Petrol,5.0,10000,KA03,1199 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",19.3,1199.0,108.62bhp@5500rpm,190,White,1.2L PureTech Turbo,1199.0,190Nm@1750rpm,3,,Yes,,3981,1733,1586,2540,1048kg,6 Speed,,Electric,4.98,Disc,Drum,"Tubeless,Radial",5,315
1151,bangalore,Petrol,Hatchback,"80,000",Manual,3,Volkswagen,Volkswagen Polo,2014,1973,1.2 MPI Highline,495000.0,2014,Third Party insurance,Petrol,5.0,80000,KA04,1198 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",16.47,1198.0,74bhp@5400rpm,110,Blue,MPI Petrol Engine,1198.0,110Nm@3750rpm,3,MPFI ,No,No,3971,1682,1469,2469,1053kg,5 Speed,FWD,Power,4.97,Disc,Drum,"Tubeless,Radial",5,355
1152,bangalore,Petrol,Hatchback,"80,000",Manual,2,Fiat,Fiat Palio,2007,815,1.1 SLX,110000.00000000001,2007,Third Party insurance,Petrol,5.0,80000,KA02,1108 cc,Manual,2007.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Centeral Locking,Child Safety Locks",15.5,1108.0,"57 @ 5,250 (PS@rpm)",9,Silver,In-Line Engine,1108.0,"9.4 @ 2,750 (kgm@rpm)",4,MPFI,No,No,4047,1709,1567,2523,990 kg,5 Speed,FWD,Power,5.1,Ventilated Disc,Self-Adjusting Drum,"Tubeless,Radial",4,355
1153,bangalore,Petrol,Sedan,"87,000",Manual,1,Toyota,Toyota Etios,2011,2190,G,330000.0,2011,Comprehensive,Petrol,5.0,87000,KA02,1496 cc,Manual,2011.0,,17.6,1496.0,88.73bhp@5600rpm,132,Red,Petrol Engine,1496.0,132Nm@3000rpm,4,EFI(Electronic Fuel Injection),No,No,4047,1709,1567,2523,920kg,,,Power,5.0,,,"Tubeless,Radial",4,355
1154,bangalore,Diesel,Sedan,"80,000",Automatic,1,Volkswagen,Volkswagen Vento,2016,1996,1.5 TDI Highline AT,775000.0,2016,Third Party insurance,Diesel,5.0,80000,KA05,1498 cc,Automatic,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",22.15,1498.0,108.6bhp@4000rpm,250,Others,TDI Diesel Engine,1498.0,250Nm@1500-3000rpm,4,CRDI,Yes,No,4390,1699,1467,2553,1238kg,7 Speed,FWD,Power,5.4,Ventilated Disc,Drum,"Tubeless,Radial",4,494
1155,bangalore,Petrol,Hatchback,"1,10,000",Manual,2,Maruti,Maruti Wagon R,2010,4350,VXI BS IV,260000.0,2010,Third Party insurance,Petrol,5.0,110000,KA05,998 cc,Manual,2010.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.9,998.0,67.1bhp@6200rpm,90,Others,K Series Petrol Engine,998.0,90Nm@3500rpm,3,MPFI,No,No,3595,1495,1700,2400,885kg,5 Speed,FWD,Power,4.6,Ventilated Disc,Drum,"Tubeless, Radial",4,355
1156,bangalore,Petrol,Sedan,"90,000",Automatic,3,Honda,Honda City,2009,1254,1.5 S AT,300000.0,2009,Third Party insurance,Petrol,5.0,90000,KA05,1497 cc,Automatic,2009.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",16.8,1497.0,"118PS at 6,600 rpm",1370,Others,In-Line Engine,1497.0,146Nm at 4800 rpm,4,EFI(Electronic Fuel Injection),No,No,4420,1695,1480,2550,1155 kg,5 Speed,FWD,Power,5.3,Disc,Drum,"Tubeless,Radial",4,355
1157,bangalore,Petrol,Hatchback,"30,000",Automatic,1,Maruti,Maruti Swift,2019,7056,AMT VXI,650000.0,2019,Third Party insurance,Petrol,5.0,30000,,1197 cc,Automatic,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",21.21,1197.0,81.80bhp@6000rpm,113,Others,VTVT Engine,1197.0,113Nm@4200rpm,4,MPFi,No,No,3840,1735,1530,2450,855-885,5,FWD,Electric,5.0,Disc,Drum,Tubeless,5,268
1158,bangalore,Petrol,Hatchback,"56,276",Manual,1,Maruti,Maruti Alto K10,2016,3946,VXI,375000.0,2016,Comprehensive,Petrol,5.0,56276,KA51,998 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",23.95,998.0,67.05bhp@6000rpm,90,Red,K Series Petrol Engine,998.0,90Nm@3500rpm,3,MPFi,No,No,3545,1515,1475,2360,779kg,5 Speed,FWD,Power,4.6,Ventilated Disc,Drum,"Tubeless,Radial",5,177
1159,bangalore,Petrol,Hatchback,"27,103",Manual,1,Hyundai,Hyundai i20,2016,1480,Magna 1.2,647000.0,2016,Comprehensive,Petrol,5.0,27103,KA53,1197 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Centeral Locking,Power Door Locks,Radio",18.6,1197.0,81.83bhp@6000rpm,114,White,Kappa VTVT Petrol Engine,1197.0,114.7Nm@4000rpm,4,MPFI,No,No,3985,1734,1505,2570,1066kg,5 Speed,FWD,Power,5.2,Disc,Drum,Tubeless,5,355
1160,bangalore,Diesel,Hatchback,"80,000",Manual,2,Ford,Ford Figo,2011,1032,Diesel EXI,245000.00000000003,2011,Third Party insurance,Diesel,5.0,80000,,1399 cc,Manual,2011.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Centeral Locking,Power Door Locks",20.0,1399.0,68bhp@4000rpm,160,Others,Diesel Engine,1399.0,160Nm@2000rpm,4,Common Rail,No,No,3795,1680,1427,2489,1105kg,5 Speed,Front Wheel Drive,Power,4.9,Ventilated Discs,Drum,"Tubeless,Radial",5,355
1161,bangalore,Petrol,Hatchback,"46,507",Automatic,1,Maruti,Maruti Ignis,2017,5554,1.2 AMT Delta BSIV,591000.0,2017,Zero Dep,Petrol,5.0,46507,KA03,1197 cc,Automatic,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",20.89,1197.0,81.80bhp@6000rpm,113,Blue,1.2-Litre VVT Petrol Engine,1197.0,113Nm@4200rpm,4,MPFI,No,No,3700,1690,1595,2435,855,5 Speed,FWD,Electrical,4.7,Disc,Drum,"Tubeless,Radial",5,355
1162,bangalore,Petrol,Hatchback,"30,000",Manual,1,Hyundai,Hyundai Grand i10,2018,5604,1.2 Kappa Sportz BSIV,575000.0,2018,Third Party insurance,Petrol,5.0,30000,KA04,1197 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.9,1197.0,81.86bhp@6000rpm,113,Others,Kappa VTVT Petrol Engine,1197.0,113.75nm@4000rpm,4,MPFI,No,No,3765,1660,1520,2425,1120,5 Speed,FWD,Power,4.8,Disc,Drum,Tubeless,5,256
1163,bangalore,Petrol,Sedan,"39,070",Manual,1,Maruti,Maruti Swift Dzire,2017,7077,VXI 1.2,659000.0,2018,Zero Dep,Petrol,5.0,39070,KA03,1197 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",21.21,1197.0,81.80bhp@6000rpm,113,Red,K Series VVT Engine,1197.0,113Nm@4200rpm,4,MPFI,No,No,3995,1735,1515,2450,860-895Kg,5 Speed,FWD,Power,4.8,Disc,Drum,"Tubeless,Radial",4,378
1164,bangalore,Diesel,Sedan,"1,20,000",Manual,1,Toyota,Toyota Etios,2019,7214,1.4 GD,720000.0,2019,Third Party insurance,Diesel,5.0,120000,KA03,1364 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking",23.59,1364.0,67.05bhp@3800rpm,170,Others,D-4D Diesel engine,1364.0,170Nm@1800-2400rpm,4,CRDi,Yes,No,4369,1695,1510,2550,900kg,5 Speed,FWD,Power,4.9,Ventilated DIsc,Drum,Tubeless,4,595
1165,bangalore,Petrol,Hatchback,"22,438",Manual,1,Maruti,Maruti Baleno,2020,6777,Delta,733000.0,2020,Third Party insurance,Petrol,5.0,22438,KA04,1197 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",21.01,1197.0,81.80bhp@6000rpm,113,Others,1.2L VVT Engine,1197.0,113Nm@4200rpm,4,MPFI,No,No,3995,1745,1510,2520,865-890,5 Speed,FWD,Electric,4.9,Disc,Drum,"Tubeless,Radial",5,355
1166,bangalore,Petrol,Hatchback,"21,225",Automatic,2,Maruti,Maruti Baleno,2020,5920,1.2 CVT Alpha,867000.0,2020,Zero Dep,Petrol,5.0,21225,KA51,1197 cc,Automatic,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",21.4,1197.0,83.1bhp@6000rpm,115,Red,VVT Petrol Engine,1197.0,115Nm@4000rpm,4,MPFI,No,No,3995,1745,1510,2520,935kg,CVT,FWD,Power,5.0,Disc,Drum,"Tubeless,Radial",5,355
1167,bangalore,Petrol,Hatchback,"28,737",Automatic,1,Honda,Honda Jazz,2019,6506,VX CVT,850000.0,2019,Comprehensive,Petrol,5.0,28737,KA05,1199 cc,Automatic,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",18.2,1199.0,88.7bhp@6000rpm,110,MODERN STEEL METALLIC,i-VTEC Petrol Engine,1199.0,110Nm@4800rpm,4,PGM - Fi,No,No,3955,1694,1544,2530,1066 Kg,5 Speed,FWD,Power,5.0,Disc,Drum,"Tubeless,Radial",5,355
1168,bangalore,Petrol,SUV,"20,000",Manual,1,Renault,Renault Kiger,2021,8358,RXZ Turbo,919999.9999999999,2021,Third Party insurance,Petrol,5.0,20000,KA19,999 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",20.5,999.0,98.63bhp@5000rpm,160,Others,1.0L Turbo,999.0,160Nm@2800-3600rpm,3,MPFi,Yes,,3991,1750,1605,2500,1014,5 Speed,,Electric,5.0,Disc,Drum,"Tubeless, Radial",5,405
1169,bangalore,Diesel,Hatchback,"30,000",Manual,1,Hyundai,Hyundai i20,2019,6255,Diesel Magna,720000.0,2019,Third Party insurance,Diesel,5.0,30000,KA04,1396 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",22.54,1396.0,88.76bhp@4000rpm,219,Others,U2 CRDI Diesel Engine,1396.0,219.66nm@1500-2750rpm,4,CRDI,Yes,No,3985,1734,1505,2570,1140,6 Speed,FWD,Power,5.2,Disc,Drum,Tubeless,5,355
1170,bangalore,Petrol,Hatchback,"70,000",Manual,3,Chevrolet,Chevrolet Spark,2009,593,1.0 LS,120000.0,2009,Third Party insurance,Petrol,5.0,70000,KA53,995 cc,Manual,2009.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Power Door Locks,Child Safety Locks",18.0,995.0,62bhp@5400rpm,90,Silver,In-Line Engine,995.0,90.3Nm@4200rpm,4,SEFI,No,No,3495,1495,1518,2345,840kg,5 Speed,FWD,Power,4.6,Disc,Self-Adjusting Drum,"Tubeless,Radial",5,355
1171,bangalore,Diesel,Sedan,"1,20,000",Automatic,2,Mercedes-Benz,Mercedes-Benz C-Class,2010,4692,220 CDI AT,650000.0,2010,Third Party insurance,Diesel,5.0,120000,CH01,2143 cc,Automatic,2010.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",14.84,2143.0,170bhp@3000-4200rpm,400,Others,CDI Blue Efficiency Engin,2143.0,400Nm@1400-2800rpm,4,Direct Injection,No,No,4591,1770,1447,2760,1610kg,7 Speed,RWD,Power,5.42,Ventilated Disc,Solid Disc,Tubeless Radial Tyres,4,355
1172,bangalore,Petrol,Hatchback,"80,000",Manual,2,Hyundai,Hyundai i20,2012,1654,Sportz 1.2,350000.0,2012,Third Party insurance,Petrol,5.0,80000,,1197 cc,Manual,2012.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.5,1197.0,82.85bhp@6000rpm,113,Gray,Kappa VTVT Petrol Engine,1197.0,113.7Nm@4000rpm,4,MPFI,No,No,3995,1710,1505,2525,1040,5 Speed,FWD,Power,5.0,Disc,Drum,"Tubeless,Radial",5,355
1173,bangalore,Diesel,Hatchback,"1,00,000",Manual,2,Volkswagen,Volkswagen Polo,2010,1955,Diesel Trendline 1.2L,360000.0,2010,Third Party insurance,Diesel,5.0,100000,,1199 cc,Manual,2010.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Rear,Centeral Locking,Driver Air Bag,Radio",22.07,1199.0,73.9bhp@4200rpm,180,Others,In-Line Diesel Engine,1199.0,180Nm@2000rpm,3,CRDI,No,No,3970,1682,1453,2456,1115kg,5 Speed,FWD,Power,4.97,Disc,Drum,"Tubeless,Radial",5,355
1174,bangalore,Diesel,Sedan,"80,000",Automatic,1,Audi,Audi A6,2013,56,2.0 TDI Premium Plus,1600000.0,2013,Third Party insurance,Diesel,5.0,80000,,1968 cc,Automatic,2013.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",17.68,1968.0,174.33bhp@3750-4200rpm,380,Others,TDI Diesel Engine ,1968.0,380Nm@1750-2500rpm,4,CRDI,Yes,No,4915,2086,1455,2912,1660kg,8 Speed,FWD,Power,5.95,Ventilated Disc,Ventilated Disc,"Tubeless,Radial",4,355
1175,bangalore,Petrol,Hatchback,"40,000",Manual,3,Maruti,Maruti Estilo,2009,4079,LXI,200000.0,2009,Third Party insurance,Petrol,5.0,40000,KA03,1061 cc,Manual,2009.0,,19.5,1061.0,,1370,Others,,1061.0,,4,,,,4047,1709,1567,2523,,,,,5.0,,,,5,355
1176,bangalore,Diesel,Sedan,"70,000",Manual,1,Skoda,Skoda Octavia,2018,5913,2.0 TDI MT Style,1600000.0,2018,Third Party insurance,Diesel,5.0,70000,KA02,1968 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",21.0,1968.0,141bhp@3500-4000rpm,320,Others,2.0TDI Diesel Engine,1968.0,320Nm@1750-3000rpm,4,common rail system,Yes,No,4670,1814,1476,2688,1340kg,6 Speed,FWD,Power,5.2,Disc,Disc,"Tubeless,Radial",4,590
1177,bangalore,Diesel,Hatchback,"90,106",Manual,2,Hyundai,Hyundai i20,2013,1653,Magna Optional 1.4 CRDi,381000.0,2013,Third Party insurance,Diesel,5.0,90106,KA01,1396 cc,Manual,2013.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Fog Lights Rear,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,Anti Theft Alarm,Cd Player",21.9,1396.0,88.8bhp@4000rpm,219,Silver,U2 CRDI Diesel Engine,1396.0,219.7Nm@1500-2750rpm,4,CRDI,No,No,3995,1710,1505,2525,1120,6 Speed,FWD,Power,5.2,Disc,Drum,"Tubeless,Radial",5,355
1178,bangalore,Petrol,Sedan,"50,000",Manual,1,Skoda,Skoda Superb,2009,9004,Elegance 1.8 TSI,400000.0,2009,Third Party insurance,Petrol,5.0,50000,MH04,1798 cc,Manual,2009.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",13.7,1798.0,157.75bhp@4500-6200rpm,250,White,Petrol Engine,1798.0,250Nm@1500-4500rpm,4,Direct Injection,Yes,No,4833,1817,1482,2761,1598kg,7 Speed,FWD,Power,5.4,Disc,Disc,"Tubeless,Radial",4,355
1179,bangalore,Petrol,Hatchback,"1,38,175",Automatic,1,Maruti,Maruti Celerio,2016,10358,VXI AMT,389000.0,2016,Zero Dep,Petrol,5.0,138175,KA50,998 cc,Automatic,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking",26.68,998.0,65.71bhp@5500rpm,89,Red,K10C,998.0,89Nm@3500rpm,3,,,,3695,1655,1555,2435,815,5-Speed,,Electric,5.0,Ventilated Disc,Drum,"Tubeless, Radial",5,313
1180,bangalore,Petrol,Hatchback,"55,609",Manual,1,Renault,Renault KWID,2019,7191,Climber 1.0 MT Opt BSIV,445000.0,2020,Third Party insurance,Petrol,5.0,55609,KA13,999 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",23.01,999.0,67bhp@5500rpm,91,White,Petrol Engine,999.0,91Nm@4250rpm,3,MPFi,No,No,3731,1579,1474,2422,765,5 Speed,FWD,Power,4.9,Disc,Drum,"Tubeless,Radial",5,279
1181,bangalore,Diesel,Hatchback,"1,20,000",Manual,3,Tata,Tata Indica V2,2015,2510,DLS BSIII,186000.0,2015,Third Party insurance,Diesel,5.0,120000,,1405 cc,Manual,2015.0,"Power Steering,Remote Trunk Opener,Air Conditioner,Digital Odometer,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Child Safety Locks,Day Night Rear View Mirror",17.88,1405.0,48.21bhp@5000rpm,85,White,TDi Engine,1405.0,85Nm@2500rpm,4,Direct Injection,Yes,No,3690,1665,1485,2400,1080kg,5 Speed,FWD,Power,4.9, Ventilated Disc,Drum,"Tubeless,Radial",5,355
1182,bangalore,Petrol,Hatchback,"56,410",Automatic,1,Maruti,Maruti Swift,2018,10404,VXI AMT,642000.0,2018,Comprehensive,Petrol,5.0,56410,KA50,1197 cc,Automatic,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",22.56,1197.0,88.50bhp@6000rpm,113,Silver,K Series Dual jet,1197.0,113Nm@4400rpm,4,,,,3845,1735,1530,2450,875-905,5-Speed,,Electric,4.8,Disc,Drum,"Radial, Tubeless",5,268
1183,bangalore,Petrol,Hatchback,"30,000",Manual,1,Maruti,Maruti Baleno,2022,8816,Delta BSVI,725000.0,2022,Third Party insurance,Petrol,5.0,30000,,1197 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",22.35,1197.0,88.50bhp@6000rpm,113,Silver,1.2 L K Series Engine,1197.0,113Nm@4400rpm,4,,,,3990,1745,1500,2520,920-955,5 Speed,,Electric,4.85,Disc,Drum,"Tubeless, Radial",5,318
1184,bangalore,Petrol,Hatchback,"77,593",Manual,1,Hyundai,Hyundai i20,2017,1481,Sportz 1.2,616000.0,2017,Comprehensive,Petrol,5.0,77593,KA20,1197 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.6,1197.0,81.83bhp@6000rpm,114,White,Kappa VTVT Petrol Engine,1197.0,114.7Nm@4000rpm,4,MPFI,No,No,3985,1734,1505,2570,1066kg,5 Speed,FWD,Power,5.2,Disc,Drum,Tubeless,5,355
1185,bangalore,Petrol,SUV,"49,538",Manual,1,Honda,Honda WR-V,2018,5475,i-VTEC S,694000.0,2018,Third Party,Petrol,5.0,49538,KA19,1199 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",17.5,1199.0,88.7bhp@6000rpm,110,Silver,i-VTEC Petrol Engine,1199.0,110Nm@4800rpm,4,MPFi,No,No,3999,1734,1601,2555,1084kg,5 Speed,FWD,Electric,5.3,Ventilated Disc,Drum,"Tubeless,Radial",5,355
1186,bangalore,Diesel,Sedan,"87,000",Manual,4,Chevrolet,Chevrolet Cruze,2012,481,LTZ,400000.0,2012,Third Party insurance,Diesel,5.0,87000,,1998 cc,Manual,2012.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Fog Lights Front,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Power Door Locks,Cd Player",17.3,1998.0,163.7bhp@3800rpm,380,Gray,VCDi Diesel Engine,1998.0,380Nm@2000rpm,4,CRDI,Yes,No,4597,1788,1477,2685,1520kg,6 Speed,FWD,Power,5.4,Disc,Disc,"Tubeless,Radial",4,355
1187,bangalore,Diesel,SUV,"80,000",Manual,1,Mahindra,Mahindra Bolero,2016,3454,Plus - AC BSIII,650000.0,2016,Third Party insurance,Diesel,9.0,80000,,2523 cc,Manual,2016.0,"Low Fuel Warning Light,Accessory Power Outlet,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Child Safety Locks,Day Night Rear View Mirror",15.96,2523.0,63bhp@3200rpm,180,Others,DI Turbo Diesel Engine,2523.0,180Nm@1440-1500rpm,4,Direct Injection,Yes,No,4440,1660,1977,2794,1790,5 Speed,2WD,Manual,5.9,Disc,Drum,"Tubeless,Radial",5,355
1188,bangalore,Petrol,Hatchback,"50,000",Manual,2,Datsun,Datsun RediGO,2018,5907,1.0 S,300000.0,2018,Third Party insurance,Petrol,5.0,50000,KA19,999 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",22.5,999.0,67bhp@5500rpm,91,Others,1.0L Petrol Engine,999.0,91Nm@4250rpm,3,MPFi,No,No,3429,1560,1541,2348,730,5-Speed,2WD,Power,4.7,Disc,Drum,,5,222
1189,bangalore,Diesel,Hatchback,"1,20,000",Manual,1,Maruti,Maruti Swift,2012,4204,VDI,400000.0,2012,Third Party insurance,Diesel,5.0,120000,KA05,1248 cc,Manual,2012.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Centeral Locking,Power Door Locks,Cd Player",22.9,1248.0,74bhp@4000rpm,190,Others,DDiS Diesel Engine,1248.0,190Nm@2000rpm,4,CRDI,Yes,No,3850,1695,1530,2430,1060kg,5 Speed,FWD,Power,4.8,Ventilated Disc,Drum,"Tubeless,Radial",5,355
1190,bangalore,Petrol,Hatchback,"30,000",Manual,1,Maruti,Maruti Swift,2018,6324,VXI 2018,649000.0,2018,Third Party insurance,Petrol,5.0,30000,KA51,1197 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",22.0,1197.0,81.80bhp@6000rpm,113,Others,VTVT Engine,1197.0,113Nm@4200rpm,4,MPFi,No,No,3840,1735,1530,2450,860Kg,5,,Power,5.0,Disc,Drum,Tubeless,5,268
1191,bangalore,Diesel,Hatchback,"1,00,000",Manual,2,Volkswagen,Volkswagen Polo,2010,1955,Diesel Trendline 1.2L,360000.0,2010,Third Party insurance,Diesel,5.0,100000,KA03,1199 cc,Manual,2010.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Rear,Centeral Locking,Driver Air Bag,Radio",22.07,1199.0,73.9bhp@4200rpm,180,Others,In-Line Diesel Engine,1199.0,180Nm@2000rpm,3,CRDI,No,No,3970,1682,1453,2456,1115kg,5 Speed,FWD,Power,4.97,Disc,Drum,"Tubeless,Radial",5,355
1192,bangalore,Diesel,Hatchback,"1,00,000",Manual,2,Volkswagen,Volkswagen Polo,2010,1955,Diesel Trendline 1.2L,360000.0,2010,Third Party insurance,Diesel,5.0,100000,,1199 cc,Manual,2010.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Rear,Centeral Locking,Driver Air Bag,Radio",22.07,1199.0,73.9bhp@4200rpm,180,Others,In-Line Diesel Engine,1199.0,180Nm@2000rpm,3,CRDI,No,No,3970,1682,1453,2456,1115kg,5 Speed,FWD,Power,4.97,Disc,Drum,"Tubeless,Radial",5,355
1193,bangalore,Petrol,Hatchback,"1,20,000",Manual,3,Hyundai,Hyundai Santro Xing,2010,1711,GLS,240000.0,2010,Third Party insurance,Petrol,5.0,120000,KA51,1086 cc,Manual,2010.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,Power Door Locks,Cd Player",17.92,1086.0,62.1bhp@5500rpm,96,Others,Petrol Engine ,1086.0,96.1Nm@3000rpm,3,MPFI,No,No,3565,1525,1590,2380,825,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",5,355
